customer_id,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14
5032,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5044,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5065,1,0,0,1,0,1,0,1,0,1,1,1,1,1
5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5069,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5070,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5080,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5082,1,0,0,1,0,1,0,1,1,1,1,1,1,1
5084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5086,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5087,1,0,0,1,0,1,0,1,1,1,1,1,1,1
5088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5090,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5092,1,0,0,1,0,0,0,1,0,0,0,0,1,0
5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100,0,0,0,1,0,0,0,0,0,0,0,0,0,1
5103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5113,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5117,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5134,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5150,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5157,1,0,0,1,0,1,0,1,0,1,0,1,0,1
5159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5166,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5178,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5194,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5195,1,1,0,1,0,1,1,1,1,1,1,1,1,1
5198,0,0,0,1,0,0,0,1,0,0,1,0,1,0
5199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5208,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5210,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5218,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5222,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5229,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5233,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5235,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5236,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5239,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5243,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5272,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5282,0,1,0,1,0,1,0,1,1,0,1,0,1,1
5283,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5287,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5292,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5298,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5299,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5305,0,0,0,1,0,0,0,0,0,0,1,0,0,0
5306,1,0,1,1,0,1,1,1,1,1,1,1,1,1
5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5309,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,0,0,0,1,0,0,1,0,0,0,1,0,0,1
5312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5318,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5319,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5321,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5322,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5325,0,0,0,1,0,0,0,1,0,0,0,1,0,0
5326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5336,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5340,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5343,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5351,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5363,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5364,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5365,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5372,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5385,1,0,1,0,1,1,0,1,1,1,1,1,1,1
5386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5388,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5391,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5404,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5406,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5408,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5411,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5412,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5423,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5453,0,0,0,0,1,0,0,1,0,0,0,1,0,0
5455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5458,1,1,0,1,1,1,1,1,1,1,1,1,1,1
5459,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5468,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5479,1,0,0,1,0,1,1,1,1,1,1,1,1,1
5480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5486,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5498,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5505,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5513,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5514,1,0,1,0,1,1,0,1,1,1,1,1,1,1
5515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5526,1,0,0,1,0,1,0,1,0,1,0,1,0,1
5527,1,0,0,0,1,0,0,1,0,0,0,1,0,0
5531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5533,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5538,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5540,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5542,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5543,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5546,1,1,0,1,0,1,1,1,1,1,1,1,1,1
5547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5552,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5553,1,0,0,1,0,1,0,1,1,1,1,0,1,1
5555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5558,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5576,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5581,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5584,1,1,0,1,0,1,1,1,1,1,1,1,1,1
5585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5588,0,1,0,1,0,1,1,1,1,0,1,1,1,1
5589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5590,1,1,0,1,1,1,1,1,1,1,1,1,1,1
5591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5603,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5605,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5606,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5608,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5609,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5612,1,0,1,1,0,1,1,1,1,1,1,1,1,1
5613,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5616,0,0,0,1,0,0,0,1,0,0,1,0,0,1
5617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5620,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5623,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5626,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5631,0,1,0,0,0,1,0,0,1,0,0,1,0,1
5633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5639,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5640,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5642,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5646,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5651,1,0,0,1,0,1,0,1,0,1,0,1,1,0
5655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5663,1,0,1,1,1,1,1,1,1,1,1,1,1,1
5666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5684,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5709,1,0,0,1,1,1,1,1,1,1,1,1,1,1
5711,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5713,1,0,1,0,1,1,1,1,1,1,1,1,1,1
5714,1,1,0,1,1,1,1,1,1,1,1,1,1,1
5716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5719,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5720,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5722,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5726,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5728,1,0,0,1,0,1,0,1,0,1,1,0,1,0
5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5734,1,0,0,1,0,1,0,1,0,1,0,1,0,1
5735,1,0,1,0,1,0,1,0,1,0,1,0,1,0
5736,1,0,0,1,0,1,0,1,1,0,1,0,1,0
5737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5740,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5742,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5743,1,0,1,0,1,1,1,1,0,1,0,1,1,1
5748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5755,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5756,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5769,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5773,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5776,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5777,0,0,0,1,0,0,0,1,1,0,1,1,1,1
5778,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5783,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5786,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5788,0,0,0,0,0,0,0,0,0,0,0,0,0,0
